"ID Caso","Código DANE de Municipio","Municipio","Departamento","Año","Mes","Día","ID Persona","Sexo","Etnia","Ocupación","Calidad de la Víctima o la Baja","Tipo de Población Vulnerable","Militante Político","Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente","Situación Actual de la Víctima","Fuente de Información de la Desaparición","Edad","latitud-longitud"
"234,482","05001","MEDELLIN","ANTIOQUIA","1,997","8","15","255,757","HOMBRE",,"OBRERO","CIVIL",,,,,"APARECIÓ VIVO","ENTIDAD PÚBLICA","JUVENTUD (18-28 AÑOS)","POINT (-75.61103107 6.257590259)"
"234,483","05837","TURBO","ANTIOQUIA","1,997","8","15","255,758","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.5740377 8.173851745)"
"234,484","11001","BOGOTA, D.C.","BOGOTA, D. C.","1,997","8","15","255,759","HOMBRE",,"OBRERO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.1810727 4.316107698)"
"234,485","05001","MEDELLIN","ANTIOQUIA","1,997","8","15","255,760","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.578661 6.250063)"
"234,490","54001","CUCUTA","NORTE DE SANTANDER","1,997","8","16","255,765","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72.48862641 8.112041811)"
"234,491","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","16","255,766","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-72 4)"
"234,492","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","16","255,767","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-72 4)"
"234,493","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","16","255,768","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-72 4)"
"234,494","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","16","255,769","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-72 4)"
"234,495","27615","RIOSUCIO","CHOCO","1,997","8","16","255,770","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD",,"POINT (-77.113156 7.436704)"
"234,496","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","16","255,771","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,498","20001","VALLEDUPAR","CESAR","1,997","8","17","255,773","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.45784764 10.21890277)"
"234,499","50313","GRANADA","META","1,997","8","18","255,774","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.7611547 3.441051399)"
"234,500","11001","BOGOTA, D.C.","BOGOTA, D. C.","1,997","8","19","255,775","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.1810727 4.316107698)"
"234,501","27615","RIOSUCIO","CHOCO","1,997","8","19","255,776","HOMBRE",,"CAMPESINO","CIVIL","MILITANTE POLÍTICO","UNIÓN PATRIÓTICA",,,"DESAPARECIDO",,,"POINT (-77.35636 7.375606)"
"234,503","47189","CIENAGA","MAGDALENA","1,997","8","19","255,778","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.02500493 10.85754552)"
"234,504","05045","APARTADO","ANTIOQUIA","1,997","8","20","255,779","MUJER",,"DESEMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.58236264 7.86047815)"
"234,505","05234","DABEIBA","ANTIOQUIA","1,997","8","20","255,780","HOMBRE",,"CAMPESINO","CIVIL","MILITANTE POLÍTICO","UNIÓN PATRIÓTICA",,,"DESAPARECIDO",,,"POINT (-76.31426328 6.992243782)"
"234,506","05234","DABEIBA","ANTIOQUIA","1,997","8","20","255,781","MUJER",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.31426328 6.992243782)"
"234,507","20550","PELAYA","CESAR","1,997","8","20","255,782","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-73.63295546 8.764116734)"
"234,508","20011","AGUACHICA","CESAR","1,997","8","20","255,783","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-73.6227405 8.248735219)"
"234,511","05031","AMALFI","ANTIOQUIA","1,997","8","21","255,786","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.9812393 6.977788843)"
"234,512","05480","MUTATA","ANTIOQUIA","1,997","8","21","255,787","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.46306569 7.329557848)"
"234,513","27615","RIOSUCIO","CHOCO","1,997","8","21","255,788","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.35636 7.375606)"
"234,515","50325","MAPIRIPAN","META","1,997","8","21","255,790","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-71.93805692 3.117523361)"
"234,516","05736","SEGOVIA","ANTIOQUIA","1,997","8","21","255,791","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.62163926 7.26692339)"
"234,517","05837","TURBO","ANTIOQUIA","1,997","8","22","255,792","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.5740377 8.173851745)"
"234,518","13468","SANTA CRUZ DE MOMPOX","BOLIVAR","1,997","8","22","255,793","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.54519906 9.142512064)"
"234,520","50711","VISTAHERMOSA","META","1,997","8","22","255,795","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.66652234 2.811616698)"
"234,521","66572","PUEBLO RICO","RISARALDA","1,997","8","22","255,796","HOMBRE",,"EMPLEADO","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-76.07359421 5.286295408)"
"234,523","27372","JURADO","CHOCO","1,997","8","22","255,798","HOMBRE",,"DESEMPLEADO","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD",,"POINT (-77.762751 7.103619)"
"234,524","47980","ZONA BANANERA","MAGDALENA","1,997","8","22","255,799","HOMBRE",,"SEGURIDAD PRIVADA","CIVIL",,,,,"APARECIÓ MUERTO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.17798317 10.79634658)"
"234,527","05837","TURBO","ANTIOQUIA","1,997","8","23","255,802","HOMBRE","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.5740377 8.173851745)"
"234,528","20383","LA GLORIA","CESAR","1,997","8","23","255,803","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-73.63559006 8.611747185)"
"234,529","27006","ACANDI","CHOCO","1,997","8","23","255,804","HOMBRE",,"NO APLICA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","ADULTEZ (29-59 AÑOS)","POINT (-77.279951 8.512178)"
"234,530","05895","ZARAGOZA","ANTIOQUIA","1,997","8","24","255,805","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.92319856 7.496317996)"
"234,531","99773","CUMARIBO","VICHADA","1,997","8","24","255,806","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-69.52140483 4.262454746)"
"234,533","05147","CAREPA","ANTIOQUIA","1,997","8","25","255,808","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.64374657 7.757967437)"
"234,534","05172","CHIGORODO","ANTIOQUIA","1,997","8","25","255,809","MUJER","NEGRO(A), MULATO(A), AFRODESCENDIENTE, AFROCOLOMBIANO(A)","SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.63964213 7.631665644)"
"234,535","20550","PELAYA","CESAR","1,997","8","25","255,810","HOMBRE",,"TRABAJO SIN ESPECIFICAR","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.63295546 8.764116734)"
"234,536","47189","CIENAGA","MAGDALENA","1,997","8","25","255,811","HOMBRE",,"OBRERO","CIVIL","SINDICALISTA",,,,"DESAPARECIDO",,,"POINT (-74.02500493 10.85754552)"
"234,537","50001","VILLAVICENCIO","META","1,997","8","25","255,812","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.49291594 4.09166877)"
"234,538","05591","PUERTO TRIUNFO","ANTIOQUIA","1,997","8","25","255,813","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-74.73528121 5.899906565)"
"234,540","05480","MUTATA","ANTIOQUIA","1,997","8","26","255,815","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.46306569 7.329557848)"
"234,541","76001","SANTIAGO DE CALI","VALLE DEL CAUCA","1,997","8","26","255,816","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.57649259 3.399043723)"
"234,542","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","26","255,817","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,543","20550","PELAYA","CESAR","1,997","8","26","255,818","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-73.63295546 8.764116734)"
"234,544","50400","LEJANIAS","META","1,997","8","26","255,819","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.09628467 3.614714873)"
"234,546","86568","PUERTO ASIS","PUTUMAYO","1,997","8","26","255,821","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO","FAMILIARES O COMUNIDAD",,"POINT (-76.52158203 0.433884539)"
"234,548","05679","SANTA BARBARA","ANTIOQUIA","1,997","8","27","255,823","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.58330371 5.878984956)"
"234,549","13001","CARTAGENA DE INDIAS","BOLIVAR","1,997","8","27","255,824","HOMBRE",,"EMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.496269 10.385126)"
"234,551","70508","OVEJAS","SUCRE","1,997","8","27","255,826","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.18855916 9.549655271)"
"234,552","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","27","255,827","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,553","27615","RIOSUCIO","CHOCO","1,997","1","1","255,828","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.35636 7.375606)"
"234,554","19110","BUENOS AIRES","CAUCA","1,997","8","28","255,829","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.62158951 2.988923885)"
"234,555","19743","SILVIA","CAUCA","1,997","8","28","255,830","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.35057356 2.651291894)"
"234,558","81065","ARAUQUITA","ARAUCA","1,997","8","28","255,833","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.426747 7.026988)"
"234,560","50001","VILLAVICENCIO","META","1,997","8","29","255,835","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"PERSONA MAYOR (60 AÑOS O MAS)","POINT (-73.49291594 4.09166877)"
"234,563","18860","VALPARAISO","CAQUETA","1,997","8","30","255,838","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.73779004 1.07534915)"
"234,564","85139","MANI","CASANARE","1,997","8","30","255,839","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.21280273 4.675769488)"
"234,568","00000","SIN INFORMACION","SIN INFORMACION","1,997","8","30","255,843","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,569","05475","MURINDO","ANTIOQUIA","1,997","8","30","255,844","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.70861349 6.828773855)"
"234,577","99773","CUMARIBO","VICHADA","1,997","9","1","255,852","HOMBRE",,"TRABAJO SIN ESPECIFICAR","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","JUVENTUD (18-28 AÑOS)","POINT (-69.52140483 4.262454746)"
"234,578","95025","EL RETORNO","GUAVIARE","1,997","9","1","255,853","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72.24364869 2.143447362)"
"234,579","95025","EL RETORNO","GUAVIARE","1,997","9","1","255,854","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.24364869 2.143447362)"
"234,580","86569","PUERTO CAICEDO","PUTUMAYO","1,997","9","1","255,855","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.49864415 0.70416861)"
"234,581","73443","SAN SEBASTIAN DE MARIQUITA","TOLIMA","1,997","9","1","255,856","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.90668089 5.235322593)"
"234,582","52001","PASTO","NARIÑO","1,997","9","1","255,857","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-77.20610074 1.083605497)"
"234,583","23001","MONTERIA","CORDOBA","1,997","9","1","255,858","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.95055079 8.584698016)"
"234,584","19622","ROSAS","CAUCA","1,997","9","1","255,859","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.74582033 2.260421954)"
"234,585","19455","MIRANDA","CAUCA","1,997","9","1","255,860","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.21670827 3.228235212)"
"234,586","05543","PEQUE","ANTIOQUIA","1,997","9","1","255,861","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-75.88968843 7.044180058)"
"234,587","05001","MEDELLIN","ANTIOQUIA","1,997","9","25","255,862","HOMBRE",,"MINERO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.61103107 6.257590259)"
"234,589","05209","CONCORDIA","ANTIOQUIA","1,997","9","1","255,864","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-75.90014678 6.057468678)"
"234,592","27491","NOVITA","CHOCO","1,997","9","1","255,867","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"APARECIÓ MUERTO","ENTIDAD PÚBLICA","ADULTEZ (29-59 AÑOS)","POINT (-76.61823668 4.853386627)"
"234,593","54810","TIBU","NORTE DE SANTANDER","1,997","9","1","255,868","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-72.79925855 8.713507237)"
"234,595","25398","LA PEÑA","CUNDINAMARCA","1,997","9","1","255,870","HOMBRE",,"CAMPESINO","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO","ADOLESCENCIA (12-17 AÑOS)","POINT (-74.40786611 5.20459882)"
"234,597","50001","VILLAVICENCIO","META","1,997","9","1","255,872","HOMBRE",,"ECONOMÍA INFORMAL","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-73.49291594 4.09166877)"
"234,599","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","1,997","9","1","255,873","MUJER",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-71.91916993 2.484286091)"
"234,599","95001","SAN JOSE DEL GUAVIARE","GUAVIARE","1,997","9","1","255,874","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-71.91916993 2.484286091)"
"234,600","05036","ANGELOPOLIS","ANTIOQUIA","1,997","9","1","255,875","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-75.711389 6.109719)"
"234,600","05036","ANGELOPOLIS","ANTIOQUIA","1,997","9","1","255,876","HOMBRE",,"OTRA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-75.711389 6.109719)"
"234,602","20550","PELAYA","CESAR","1,997","9","1","255,877","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-73.63295546 8.764116734)"
"234,603","86865","VALLE DEL GUAMUEZ","PUTUMAYO","1,997","9","1","255,878","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-76.906751 0.423506)"
"234,610","05172","CHIGORODO","ANTIOQUIA","1,997","9","2","255,885","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO",,"JUVENTUD (18-28 AÑOS)","POINT (-76.63964213 7.631665644)"
"234,611","47001","SANTA MARTA","MAGDALENA","1,997","9","2","255,886","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"APARECIÓ MUERTO",,,"POINT (-73.88527855 11.12189436)"
"234,614","47551","PIVIJAY","MAGDALENA","1,997","9","4","255,889","HOMBRE",,"CAMPESINO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.41251197 10.43303399)"
"234,615","17380","LA DORADA","CALDAS","1,997","9","3","255,890","HOMBRE",,"SIN INFORMACIÓN","CIVIL","OTRA",,,,"DESAPARECIDO",,,"POINT (-74.72114262 5.410515691)"
"234,616","23807","TIERRALTA","CORDOBA","1,997","9","5","255,891","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.16846678 7.813896829)"
"234,616","23807","TIERRALTA","CORDOBA","1,997","9","5","255,892","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.16846678 7.813896829)"
"234,618","23807","TIERRALTA","CORDOBA","1,997","9","5","255,893","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.16846678 7.813896829)"
"234,619","18753","SAN VICENTE DEL CAGUAN","CAQUETA","1,997","9","5","255,894","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.19746971 1.308465061)"
"234,622","05001","MEDELLIN","ANTIOQUIA","1,997","9","5","255,897","HOMBRE",,"CONDUCTOR/MOTORISTA","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.578661 6.250063)"
"234,623","23001","MONTERIA","CORDOBA","1,997","9","5","255,898","HOMBRE",,"SIN INFORMACIÓN","CIVIL","EXMILITAR",,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN",,"JUVENTUD (18-28 AÑOS)","POINT (-75.95055079 8.584698016)"
"234,624","05001","MEDELLIN","ANTIOQUIA","1,997","9","5","255,899","HOMBRE",,"DESEMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-75.578661 6.250063)"
"234,625","70508","OVEJAS","SUCRE","1,997","9","6","255,900","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.18855916 9.549655271)"
"234,626","70508","OVEJAS","SUCRE","1,997","9","6","255,901","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.18855916 9.549655271)"
"234,627","05480","MUTATA","ANTIOQUIA","1,997","9","6","255,902","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","FAMILIARES O COMUNIDAD","ADOLESCENCIA (12-17 AÑOS)","POINT (-76.46306569 7.329557848)"
"234,628","00000","SIN INFORMACION","SIN INFORMACION","1,997","9","7","255,903","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,629","13655","SAN JACINTO DEL CAUCA","BOLIVAR","1,997","9","7","255,904","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO","FAMILIARES O COMUNIDAD",,"POINT (-74.66581582 8.257594043)"
"234,631","05885","YALI","ANTIOQUIA","1,997","9","7","255,906","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","POLICÍA NACIONAL","DESAPARECIDO",,,"POINT (-74.75565002 6.716870679)"
"234,632","54128","CACHIRA","NORTE DE SANTANDER","1,997","9","7","255,907","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"APARECIÓ MUERTO","ENTIDAD PÚBLICA","JUVENTUD (18-28 AÑOS)","POINT (-73.12939481 7.684188896)"
"234,633","17380","LA DORADA","CALDAS","1,997","9","8","255,908","HOMBRE",,"SEGURIDAD PRIVADA","CIVIL",,,,,"DESAPARECIDO",,"JUVENTUD (18-28 AÑOS)","POINT (-74.72114262 5.410515691)"
"234,634","27615","RIOSUCIO","CHOCO","1,997","9","8","255,909","HOMBRE",,"SIN INFORMACIÓN","CIVIL","LÍDER COMUNITARIO",,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-77.35636 7.375606)"
"234,635","11001","BOGOTA, D.C.","BOGOTA, D. C.","1,997","9","8","255,910","HOMBRE",,"EMPLEADO","CIVIL",,,,,"DESAPARECIDO",,"ADULTEZ (29-59 AÑOS)","POINT (-74.1810727 4.316107698)"
"234,636","05660","SAN LUIS","ANTIOQUIA","1,997","9","9","255,911","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.0076674 6.024205956)"
"234,636","05660","SAN LUIS","ANTIOQUIA","1,997","9","9","255,912","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.0076674 6.024205956)"
"234,636","05660","SAN LUIS","ANTIOQUIA","1,997","9","9","255,913","HOMBRE",,"COMERCIANTE","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.0076674 6.024205956)"
"234,639","05837","TURBO","ANTIOQUIA","1,997","9","10","255,914","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,"ADOLESCENCIA (12-17 AÑOS)","POINT (-76.5740377 8.173851745)"
"234,640","23417","LORICA","CORDOBA","1,997","9","10","255,915","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-75.90978124 9.165034998)"
"234,641","25430","MADRID","CUNDINAMARCA","1,997","9","10","255,916","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-74.2896305 4.75156751)"
"234,642","05172","CHIGORODO","ANTIOQUIA","1,997","9","11","255,917","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-76.63964213 7.631665644)"
"234,643","41668","SAN AGUSTIN","HUILA","1,997","9","11","255,918","HOMBRE",,"FUERZA PÚBLICA","COMBATIENTE",,,"AGENTE DEL ESTADO","EJÉRCITO NACIONAL","SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","ENTIDAD PÚBLICA","ADULTEZ (29-59 AÑOS)","POINT (-76.22878557 1.829279598)"
"234,644","00000","SIN INFORMACION","SIN INFORMACION","1,997","9","11","255,919","HOMBRE",,"SIN INFORMACIÓN","CIVIL",,,,,"DESAPARECIDO",,,"POINT (-72 4)"
"234,645","68895","ZAPATOCA","SANTANDER","1,997","9","11","255,920","HOMBRE",,"TRABAJADOR DE FINCA","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO","JUVENTUD (18-28 AÑOS)","POINT (-73.30975044 6.813725566)"
"234,645","68895","ZAPATOCA","SANTANDER","1,997","9","11","255,921","HOMBRE",,"FUNCIONARIO PÚBLICO","CIVIL","CONCEJAL","LIBERAL",,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO",,"POINT (-73.30975044 6.813725566)"
"234,645","68895","ZAPATOCA","SANTANDER","1,997","9","11","255,922","MUJER",,"SIN INFORMACIÓN","CIVIL",,,,,"SIGUE DESAPARECIDO PERO EXISTE INFORMACIÓN","PERPETRADOR DEL HECHO",,"POINT (-73.30975044 6.813725566)"
